DateTime,Temperature,Humidity,WindSpeed,Seasons,Holiday,Count
2017-12-18 11:00,-2.9,85,1.2,Winter,No Holiday,44
2017-12-18 12:00,-1.8,83,1.2,Winter,No Holiday,62
2017-12-18 13:00,-0.9,84,1.2,Winter,No Holiday,76
2017-12-18 14:00,0.5,76,0.9,Winter,No Holiday,116
2017-12-18 15:00,1.6,73,0.9,Winter,No Holiday,137
2017-12-18 16:00,1.8,76,0.8,Winter,No Holiday,181
2017-12-18 17:00,0.4,84,0.8,Winter,No Holiday,175
2017-12-18 18:00,0,88,0.6,Winter,No Holiday,281
2017-12-18 19:00,1.3,65,1.1,Winter,No Holiday,198
2017-12-18 20:00,3.3,65,3.2,Winter,No Holiday,165
2017-12-18 21:00,2.8,73,2.4,Winter,No Holiday,148
2017-12-18 22:00,1.5,82,2.4,Winter,No Holiday,160
2017-12-18 23:00,0.1,81,2.9,Winter,No Holiday,128
2017-12-19 0:00,-1,73,2.3,Winter,No Holiday,122
2017-12-19 1:00,-2,72,0.8,Winter,No Holiday,122
2017-12-19 2:00,-2.7,72,0.9,Winter,No Holiday,93
2017-12-19 3:00,-2.8,58,1.6,Winter,No Holiday,55
2017-12-19 4:00,-2.9,59,1.8,Winter,No Holiday,39
2017-12-19 5:00,-3.9,66,0.7,Winter,No Holiday,55
2017-12-19 6:00,-4.3,70,1.6,Winter,No Holiday,78
2017-12-19 7:00,-4.4,64,2.8,Winter,No Holiday,165
2017-12-19 8:00,-5.2,58,2.2,Winter,No Holiday,390
2017-12-19 9:00,-5.3,48,2.6,Winter,No Holiday,199
2017-12-19 10:00,-4.6,41,2.8,Winter,No Holiday,151
2017-12-19 11:00,-3.5,35,2.2,Winter,No Holiday,174
2017-12-19 12:00,-2.5,31,2.6,Winter,No Holiday,191
2017-12-19 13:00,-2.2,25,3.2,Winter,No Holiday,189
2017-12-19 14:00,-2.2,23,3.7,Winter,No Holiday,178
2017-12-19 15:00,-1.3,26,3,Winter,No Holiday,195
2017-12-19 16:00,-1.8,31,3.1,Winter,No Holiday,211
2017-12-19 17:00,-2.7,35,1.8,Winter,No Holiday,256
2017-12-19 18:00,-3.8,42,3.3,Winter,No Holiday,384
2017-12-19 19:00,-4.5,51,2,Winter,No Holiday,276
2017-12-19 20:00,-4.9,55,2,Winter,No Holiday,225
2017-12-19 21:00,-5,57,1.9,Winter,No Holiday,224
2017-12-19 22:00,-5.5,56,1.5,Winter,No Holiday,213
2017-12-19 23:00,-5.8,57,1.7,Winter,No Holiday,149
2017-12-20 0:00,-6.5,63,1.5,Winter,No Holiday,142
2017-12-20 1:00,-7.3,67,1.1,Winter,No Holiday,172
2017-12-20 2:00,-7.8,68,0.9,Winter,No Holiday,108
2017-12-20 3:00,-8.1,70,1.3,Winter,No Holiday,71
2017-12-20 4:00,-8.5,73,1,Winter,No Holiday,38
2017-12-20 5:00,-8.3,67,0.9,Winter,No Holiday,56
2017-12-20 6:00,-8.2,66,0.9,Winter,No Holiday,97
2017-12-20 7:00,-8.1,67,0.9,Winter,No Holiday,213
2017-12-20 8:00,-7.8,65,1.1,Winter,No Holiday,466
2017-12-20 9:00,-6.7,62,1.1,Winter,No Holiday,239
2017-12-20 10:00,-5.4,56,1.1,Winter,No Holiday,162
2017-12-20 11:00,-4.2,51,1.1,Winter,No Holiday,204
2017-12-20 12:00,-3.2,49,1.3,Winter,No Holiday,209
2017-12-20 13:00,-1.3,43,1,Winter,No Holiday,228
2017-12-20 14:00,-0.5,44,1,Winter,No Holiday,243
2017-12-20 15:00,-0.2,45,1,Winter,No Holiday,240
2017-12-20 16:00,-0.5,48,1.1,Winter,No Holiday,225
2017-12-20 17:00,-0.9,70,1.1,Winter,No Holiday,237
2017-12-20 18:00,-1.4,79,1.6,Winter,No Holiday,329
2017-12-20 19:00,-1.5,81,1.8,Winter,No Holiday,190
2017-12-20 20:00,-1.9,86,0.9,Winter,No Holiday,165
2017-12-20 21:00,-2,83,1.2,Winter,No Holiday,197
2017-12-20 22:00,-1.6,82,0.4,Winter,No Holiday,184
2017-12-20 23:00,-1.1,87,1.4,Winter,No Holiday,153
2017-12-21 0:00,-1.3,90,2,Winter,No Holiday,166
2017-12-21 1:00,-1.8,90,1.6,Winter,No Holiday,189
2017-12-21 2:00,-2.2,88,1.4,Winter,No Holiday,132
2017-12-21 3:00,-2.9,89,1.3,Winter,No Holiday,79
2017-12-21 4:00,-3.6,91,1.2,Winter,No Holiday,58
2017-12-21 5:00,-4.3,91,1.5,Winter,No Holiday,49
2017-12-21 6:00,-4.8,91,1.1,Winter,No Holiday,84
2017-12-21 7:00,-5.3,90,1.1,Winter,No Holiday,178
2017-12-21 8:00,-5.6,89,0.9,Winter,No Holiday,423
2017-12-21 9:00,-5.3,88,0.4,Winter,No Holiday,265
2017-12-21 10:00,-3,71,0.7,Winter,No Holiday,169
2017-12-21 11:00,-0.7,62,0.7,Winter,No Holiday,243
2017-12-21 12:00,1.9,40,2,Winter,No Holiday,290
2017-12-21 13:00,3.2,42,1.8,Winter,No Holiday,285
2017-12-21 14:00,4.3,47,2.3,Winter,No Holiday,255
2017-12-21 15:00,4.4,46,1.4,Winter,No Holiday,316
2017-12-21 16:00,4.1,51,1.8,Winter,No Holiday,301
2017-12-21 17:00,2.9,60,1.3,Winter,No Holiday,366
2017-12-21 18:00,1.7,64,1.3,Winter,No Holiday,531
2017-12-21 19:00,0.8,71,0.9,Winter,No Holiday,355
2017-12-21 20:00,0.2,72,0.7,Winter,No Holiday,288
2017-12-21 21:00,-0.4,74,0.6,Winter,No Holiday,248
2017-12-21 22:00,-1.1,78,0.6,Winter,No Holiday,252
2017-12-21 23:00,-1.5,79,0.6,Winter,No Holiday,212
2017-12-22 0:00,-1.7,79,0.5,Winter,Holiday,196
2017-12-22 1:00,-1.6,79,0.6,Winter,Holiday,250
2017-12-22 2:00,-1.1,79,0.7,Winter,Holiday,161
2017-12-22 3:00,-0.6,76,0.5,Winter,Holiday,99
2017-12-22 4:00,-0.3,76,0.9,Winter,Holiday,64
2017-12-22 5:00,-0.2,73,0.8,Winter,Holiday,76
2017-12-22 6:00,-0.1,71,0.8,Winter,Holiday,114
2017-12-22 7:00,-0.3,72,0.7,Winter,Holiday,283
2017-12-22 8:00,-0.4,69,0.5,Winter,Holiday,544
2017-12-22 9:00,0.3,67,0.7,Winter,Holiday,298
2017-12-22 10:00,1.4,64,1,Winter,Holiday,248
2017-12-22 11:00,3.1,57,0.8,Winter,Holiday,278
2017-12-22 12:00,4.5,56,0.8,Winter,Holiday,301
2017-12-22 13:00,5.4,55,1.2,Winter,Holiday,320
2017-12-22 14:00,5.9,55,0.6,Winter,Holiday,326
2017-12-22 15:00,6.5,55,0.9,Winter,Holiday,386
2017-12-22 16:00,6,58,0.7,Winter,Holiday,416
2017-12-22 17:00,5.4,61,1.3,Winter,Holiday,477
2017-12-22 18:00,4.9,63,0.6,Winter,Holiday,671
2017-12-22 19:00,5.2,64,0.7,Winter,Holiday,481
2017-12-22 20:00,5.9,67,1.3,Winter,Holiday,323
2017-12-22 21:00,6.1,70,2.2,Winter,Holiday,309
2017-12-22 22:00,6.1,70,2.7,Winter,Holiday,314
2017-12-22 23:00,5.8,74,2.5,Winter,Holiday,249
2017-12-23 0:00,5.8,75,1.9,Winter,No Holiday,282
2017-12-23 1:00,5.7,75,1.7,Winter,No Holiday,337
2017-12-23 2:00,5.6,76,1.6,Winter,No Holiday,312
2017-12-23 3:00,5.4,77,1.6,Winter,No Holiday,230
2017-12-23 4:00,5.3,79,0.9,Winter,No Holiday,120
2017-12-23 5:00,5,81,1.2,Winter,No Holiday,59
2017-12-23 6:00,5.1,81,1.3,Winter,No Holiday,63
2017-12-23 7:00,5.1,82,0.7,Winter,No Holiday,99
2017-12-23 8:00,5.1,83,0.9,Winter,No Holiday,188
2017-12-23 9:00,5.2,84,0.7,Winter,No Holiday,239
2017-12-23 10:00,5.4,82,1.2,Winter,No Holiday,235
2017-12-23 11:00,5.7,81,1.1,Winter,No Holiday,282
2017-12-23 12:00,7,72,1.9,Winter,No Holiday,325
2017-12-23 13:00,7.7,68,1,Winter,No Holiday,423
2017-12-23 14:00,8.6,63,1.6,Winter,No Holiday,405
2017-12-23 15:00,8.6,64,1.5,Winter,No Holiday,443
2017-12-23 16:00,8.2,64,1,Winter,No Holiday,473
2017-12-23 17:00,7.7,67,0.9,Winter,No Holiday,453
2017-12-23 18:00,6.6,73,0.4,Winter,No Holiday,340
2017-12-23 19:00,6,76,1.1,Winter,No Holiday,260
2017-12-23 20:00,5.9,75,1.5,Winter,No Holiday,258
2017-12-23 21:00,5.6,77,0.9,Winter,No Holiday,279
2017-12-23 22:00,5.3,79,0.6,Winter,No Holiday,282
2017-12-23 23:00,5.5,80,0.6,Winter,No Holiday,237
2017-12-24 0:00,5.6,78,0.6,Winter,Holiday,266
2017-12-24 1:00,5.6,78,0.5,Winter,Holiday,251
2017-12-24 2:00,5.4,80,0.9,Winter,Holiday,196
2017-12-24 3:00,5.2,82,0.8,Winter,Holiday,149
2017-12-24 4:00,5.2,82,0.7,Winter,Holiday,79
2017-12-24 5:00,5.1,82,0.6,Winter,Holiday,44
2017-12-24 6:00,4.9,84,1.3,Winter,Holiday,12
2017-12-24 7:00,4.7,89,1.1,Winter,Holiday,3
2017-12-24 8:00,4.6,91,1.7,Winter,Holiday,4
2017-12-24 9:00,4.6,94,0.9,Winter,Holiday,3
2017-12-24 10:00,4.8,96,0.6,Winter,Holiday,4
2017-12-24 11:00,4.6,95,0.8,Winter,Holiday,9
2017-12-24 12:00,4.1,91,0.8,Winter,Holiday,4
2017-12-24 13:00,3.7,90,0.7,Winter,Holiday,7
2017-12-24 14:00,3.3,90,2.5,Winter,Holiday,28
2017-12-24 15:00,2.9,90,2,Winter,Holiday,38
2017-12-24 16:00,2.3,91,3.3,Winter,Holiday,54
2017-12-24 17:00,2.2,86,2.6,Winter,Holiday,104
2017-12-24 18:00,1.9,82,4.3,Winter,Holiday,128
2017-12-24 19:00,1.1,68,4.4,Winter,Holiday,132
2017-12-24 20:00,0.6,67,3.3,Winter,Holiday,116
2017-12-24 21:00,0.4,69,3.5,Winter,Holiday,145
2017-12-24 22:00,0.2,69,2.7,Winter,Holiday,110
2017-12-24 23:00,0,63,3.2,Winter,Holiday,128
2017-12-25 0:00,-0.6,64,2.4,Winter,Holiday,160
2017-12-25 1:00,-1.2,57,4.3,Winter,Holiday,132
2017-12-25 2:00,-1.8,53,4.1,Winter,Holiday,115
2017-12-25 3:00,-2.3,52,3.4,Winter,Holiday,100
2017-12-25 4:00,-3,51,3.2,Winter,Holiday,72
2017-12-25 5:00,-3.7,51,2.6,Winter,Holiday,32
2017-12-25 6:00,-4.1,50,3,Winter,Holiday,59
2017-12-25 7:00,-4.6,46,2.8,Winter,Holiday,61
2017-12-25 8:00,-4.9,44,3,Winter,Holiday,94
2017-12-25 9:00,-4.6,40,3.5,Winter,Holiday,107
2017-12-25 10:00,-3.7,35,3.7,Winter,Holiday,133
2017-12-25 11:00,-2.8,35,2.9,Winter,Holiday,179
2017-12-25 12:00,-1.6,33,2.5,Winter,Holiday,221
2017-12-25 13:00,-1.5,33,3.8,Winter,Holiday,244
2017-12-25 14:00,-0.4,31,2,Winter,Holiday,274
2017-12-25 15:00,0.4,28,2.5,Winter,Holiday,319
2017-12-25 16:00,0.4,27,2,Winter,Holiday,272
2017-12-25 17:00,-0.7,29,2,Winter,Holiday,260
2017-12-25 18:00,-1.6,33,2,Winter,Holiday,237
2017-12-25 19:00,-1.8,41,2.1,Winter,Holiday,184
2017-12-25 20:00,-2.1,49,1.7,Winter,Holiday,181
2017-12-25 21:00,-1.7,51,1.7,Winter,Holiday,185
2017-12-25 22:00,-1.3,53,1.7,Winter,Holiday,176
2017-12-25 23:00,-1,55,1.9,Winter,Holiday,169
2017-12-26 0:00,-1.4,58,1,Winter,No Holiday,178
2017-12-26 1:00,-1.5,62,1.3,Winter,No Holiday,127
2017-12-26 2:00,-2.1,69,1,Winter,No Holiday,85
2017-12-26 3:00,-2.6,70,1,Winter,No Holiday,72
2017-12-26 4:00,-2.6,72,1.4,Winter,No Holiday,49
2017-12-26 5:00,-2.9,77,0.8,Winter,No Holiday,65
2017-12-26 6:00,-2.8,73,0.7,Winter,No Holiday,120
2017-12-26 7:00,-2.9,73,1.9,Winter,No Holiday,296
2017-12-26 8:00,-2.7,68,2.2,Winter,No Holiday,578
2017-12-26 9:00,-2.8,52,2.9,Winter,No Holiday,293
2017-12-26 10:00,-2.2,36,4.1,Winter,No Holiday,180
2017-12-26 11:00,-2.1,28,4.9,Winter,No Holiday,250
2017-12-26 12:00,-1.3,23,4,Winter,No Holiday,262
2017-12-26 13:00,-2,15,4.7,Winter,No Holiday,262
2017-12-26 14:00,-1.6,20,4.3,Winter,No Holiday,271
2017-12-26 15:00,-1.9,17,5,Winter,No Holiday,246
2017-12-26 16:00,-1.9,17,3.3,Winter,No Holiday,282
2017-12-26 17:00,-3.6,20,3.7,Winter,No Holiday,350
2017-12-26 18:00,-4.7,23,3.4,Winter,No Holiday,481
2017-12-26 19:00,-5.4,27,3,Winter,No Holiday,317
2017-12-26 20:00,-6.1,32,4.7,Winter,No Holiday,252
2017-12-26 21:00,-6.6,39,3.2,Winter,No Holiday,220
2017-12-26 22:00,-7.2,38,3.1,Winter,No Holiday,213
2017-12-26 23:00,-7.5,37,3.1,Winter,No Holiday,156
2017-12-27 0:00,-7.9,37,2.2,Winter,No Holiday,133
2017-12-27 1:00,-8.2,39,1.8,Winter,No Holiday,142
2017-12-27 2:00,-8.6,37,1.5,Winter,No Holiday,93
2017-12-27 3:00,-9.1,37,1,Winter,No Holiday,81
2017-12-27 4:00,-9.1,33,2.3,Winter,No Holiday,55
2017-12-27 5:00,-9.4,36,1.9,Winter,No Holiday,66
2017-12-27 6:00,-9.8,37,1.7,Winter,No Holiday,105
2017-12-27 7:00,-10.1,38,2.3,Winter,No Holiday,262
2017-12-27 8:00,-10.2,35,1.8,Winter,No Holiday,502
2017-12-27 9:00,-9.8,33,2,Winter,No Holiday,279
2017-12-27 10:00,-8.5,29,2.4,Winter,No Holiday,146
2017-12-27 11:00,-6.8,28,2.1,Winter,No Holiday,213
2017-12-27 12:00,-5.5,21,2.1,Winter,No Holiday,230
2017-12-27 13:00,-4.7,18,3.7,Winter,No Holiday,258
2017-12-27 14:00,-4,18,2.4,Winter,No Holiday,231
2017-12-27 15:00,-3.1,16,2.2,Winter,No Holiday,228
2017-12-27 16:00,-3.2,23,2.7,Winter,No Holiday,269
2017-12-27 17:00,-4.2,26,2.2,Winter,No Holiday,314
2017-12-27 18:00,-5.2,32,2.2,Winter,No Holiday,466
2017-12-27 19:00,-5.5,31,2.1,Winter,No Holiday,315
2017-12-27 20:00,-5.9,34,0.9,Winter,No Holiday,262
2017-12-27 21:00,-6.4,34,1.2,Winter,No Holiday,242
2017-12-27 22:00,-6.4,36,1.3,Winter,No Holiday,243
2017-12-27 23:00,-6.3,39,0.9,Winter,No Holiday,216
2017-12-28 0:00,-6.5,41,1.7,Winter,No Holiday,164
2017-12-28 1:00,-6.6,39,1.4,Winter,No Holiday,169
2017-12-28 2:00,-6.6,34,1.8,Winter,No Holiday,163
2017-12-28 3:00,-6,32,2.5,Winter,No Holiday,86
2017-12-28 4:00,-5.8,32,1.6,Winter,No Holiday,50
2017-12-28 5:00,-5.7,28,1.2,Winter,No Holiday,61
2017-12-28 6:00,-5.5,24,0.5,Winter,No Holiday,103
2017-12-28 7:00,-5,31,0.5,Winter,No Holiday,257
2017-12-28 8:00,-4.7,30,0.6,Winter,No Holiday,554
2017-12-28 9:00,-4.3,38,0.7,Winter,No Holiday,326
2017-12-28 10:00,-3.4,33,1.3,Winter,No Holiday,225
2017-12-28 11:00,-2.1,34,1,Winter,No Holiday,288
2017-12-28 12:00,-0.8,38,1,Winter,No Holiday,286
2017-12-28 13:00,0.8,46,1.4,Winter,No Holiday,301
2017-12-28 14:00,0.8,55,1.8,Winter,No Holiday,311
2017-12-28 15:00,0.4,57,2.4,Winter,No Holiday,303
2017-12-28 16:00,0.3,57,2.3,Winter,No Holiday,390
2017-12-28 17:00,0.2,58,2,Winter,No Holiday,407
2017-12-28 18:00,-0.6,62,1.6,Winter,No Holiday,552
2017-12-28 19:00,-0.4,62,0.9,Winter,No Holiday,402
2017-12-28 20:00,-0.3,62,1.3,Winter,No Holiday,319
2017-12-28 21:00,-0.2,62,0.6,Winter,No Holiday,332
2017-12-28 22:00,0,63,1.3,Winter,No Holiday,285
2017-12-28 23:00,0.1,63,1.1,Winter,No Holiday,260
2017-12-29 0:00,0.2,63,0.7,Winter,No Holiday,233
2017-12-29 1:00,0.3,63,0.7,Winter,No Holiday,269
2017-12-29 2:00,0.5,63,1,Winter,No Holiday,210
2017-12-29 3:00,0.6,64,0.4,Winter,No Holiday,135
2017-12-29 4:00,0.6,65,0.4,Winter,No Holiday,85
2017-12-29 5:00,0.7,66,0.7,Winter,No Holiday,67
2017-12-29 6:00,0.8,68,0.6,Winter,No Holiday,128
2017-12-29 7:00,0.9,67,0.6,Winter,No Holiday,289
2017-12-29 8:00,1,68,0.6,Winter,No Holiday,636
2017-12-29 9:00,1.2,67,0.2,Winter,No Holiday,353
2017-12-29 10:00,1.9,65,0.3,Winter,No Holiday,252
2017-12-29 11:00,3.1,62,1.1,Winter,No Holiday,317
2017-12-29 12:00,4.3,62,1.6,Winter,No Holiday,363
2017-12-29 13:00,5.2,58,2.5,Winter,No Holiday,370
2017-12-29 14:00,5.7,54,3.5,Winter,No Holiday,419
2017-12-29 15:00,5.7,53,2.7,Winter,No Holiday,426
2017-12-29 16:00,5.4,56,2.2,Winter,No Holiday,504
2017-12-29 17:00,4.5,59,1.6,Winter,No Holiday,534
2017-12-29 18:00,3.6,62,1.4,Winter,No Holiday,574
2017-12-29 19:00,2.7,68,1.2,Winter,No Holiday,395
2017-12-29 20:00,1.7,73,0.5,Winter,No Holiday,292
2017-12-29 21:00,1,77,1.5,Winter,No Holiday,282
2017-12-29 22:00,0.8,77,1.4,Winter,No Holiday,294
2017-12-29 23:00,0.3,80,0.8,Winter,No Holiday,236
2017-12-30 0:00,-0.4,83,1.2,Winter,No Holiday,240
2017-12-30 1:00,-0.5,83,0.7,Winter,No Holiday,234
2017-12-30 2:00,-0.9,84,0.6,Winter,No Holiday,192
2017-12-30 3:00,-1.1,83,0.8,Winter,No Holiday,127
2017-12-30 4:00,-1.1,83,0.7,Winter,No Holiday,86
2017-12-30 5:00,-1.2,81,0.8,Winter,No Holiday,52
2017-12-30 6:00,-1.1,81,1,Winter,No Holiday,62
2017-12-30 7:00,-0.7,79,0.7,Winter,No Holiday,88
2017-12-30 8:00,-0.4,78,0.5,Winter,No Holiday,162
2017-12-30 9:00,0.2,76,1.3,Winter,No Holiday,224
2017-12-30 10:00,0.8,73,0.5,Winter,No Holiday,208
2017-12-30 11:00,2,69,1,Winter,No Holiday,237
2017-12-30 12:00,3.2,64,0.8,Winter,No Holiday,274
2017-12-30 13:00,4,62,1,Winter,No Holiday,333
2017-12-30 14:00,4.3,60,1.2,Winter,No Holiday,356
2017-12-30 15:00,4.3,61,0.7,Winter,No Holiday,337
2017-12-30 16:00,4.1,63,0.7,Winter,No Holiday,345
2017-12-30 17:00,3.8,64,0.9,Winter,No Holiday,183
2017-12-30 18:00,3,84,1.7,Winter,No Holiday,45
2017-12-30 19:00,2.3,89,0.6,Winter,No Holiday,40
2017-12-30 20:00,1.9,90,0.9,Winter,No Holiday,66
2017-12-30 21:00,1.8,92,1.1,Winter,No Holiday,64
2017-12-30 22:00,1.8,92,1.2,Winter,No Holiday,30
2017-12-30 23:00,1.4,92,1.9,Winter,No Holiday,42
2017-12-31 0:00,0.9,95,1.8,Winter,Holiday,43
2017-12-31 1:00,0.5,95,2.1,Winter,Holiday,43
2017-12-31 2:00,0.4,95,1.7,Winter,Holiday,65
2017-12-31 3:00,0.3,91,2,Winter,Holiday,65
2017-12-31 4:00,-0.2,87,3.5,Winter,Holiday,32
2017-12-31 5:00,-0.8,85,2.8,Winter,Holiday,22
2017-12-31 6:00,-1.3,84,2.4,Winter,Holiday,25
2017-12-31 7:00,-1.8,86,1.7,Winter,Holiday,39
2017-12-31 8:00,-2.1,86,1.4,Winter,Holiday,84
2017-12-31 9:00,-1.9,82,1.6,Winter,Holiday,103
2017-12-31 10:00,-0.5,73,1.7,Winter,Holiday,110
2017-12-31 11:00,0.8,62,2.8,Winter,Holiday,142
2017-12-31 12:00,1.4,47,4.5,Winter,Holiday,209
2017-12-31 13:00,2.5,36,3.7,Winter,Holiday,267
2017-12-31 14:00,3,28,3.8,Winter,Holiday,262
2017-12-31 15:00,3.1,25,3.9,Winter,Holiday,300
2017-12-31 16:00,2.7,26,2.7,Winter,Holiday,272
2017-12-31 17:00,1.7,30,2.9,Winter,Holiday,240
2017-12-31 18:00,0.7,31,2.3,Winter,Holiday,215
2017-12-31 19:00,0,31,2.2,Winter,Holiday,163
2017-12-31 20:00,-1,32,0.9,Winter,Holiday,161
2017-12-31 21:00,-1.6,35,1,Winter,Holiday,179
2017-12-31 22:00,-2.1,36,1.7,Winter,Holiday,155
2017-12-31 23:00,-2.6,40,0.6,Winter,Holiday,227
2018-01-01 0:00,-3.2,40,0.5,Winter,Holiday,206
2018-01-01 1:00,-3.3,41,0.7,Winter,Holiday,230
2018-01-01 2:00,-3.7,42,0.9,Winter,Holiday,178
2018-01-01 3:00,-4,44,1,Winter,Holiday,119
2018-01-01 4:00,-4.2,53,1.1,Winter,Holiday,62
2018-01-01 5:00,-4.4,54,0.8,Winter,Holiday,61
2018-01-01 6:00,-4.5,51,1.1,Winter,Holiday,65
2018-01-01 7:00,-4.7,56,1.1,Winter,Holiday,81
2018-01-01 8:00,-5,55,1,Winter,Holiday,89
2018-01-01 9:00,-4.3,39,0.7,Winter,Holiday,121
2018-01-01 10:00,-1.6,32,0.8,Winter,Holiday,139
2018-01-01 11:00,0.1,27,2.2,Winter,Holiday,169
2018-01-01 12:00,1.5,20,2.8,Winter,Holiday,225
2018-01-01 13:00,2.4,22,2.3,Winter,Holiday,248
2018-01-01 14:00,3.7,24,2.1,Winter,Holiday,298
2018-01-01 15:00,3,27,2.9,Winter,Holiday,344
2018-01-01 16:00,3,28,2.5,Winter,Holiday,310
2018-01-01 17:00,1.8,33,3.3,Winter,Holiday,271
2018-01-01 18:00,0.8,34,1.9,Winter,Holiday,218
2018-01-01 19:00,-0.1,39,1.3,Winter,Holiday,125
2018-01-01 20:00,-0.3,40,1.2,Winter,Holiday,206
2018-01-01 21:00,-0.9,44,1.2,Winter,Holiday,203
2018-01-01 22:00,-1.3,48,0.8,Winter,Holiday,168
2018-01-01 23:00,-1.6,51,0.7,Winter,Holiday,154
2018-01-02 0:00,-1.8,54,1.1,Winter,No Holiday,148
2018-01-02 1:00,-2.1,56,0.8,Winter,No Holiday,108
2018-01-02 2:00,-2.3,62,0.9,Winter,No Holiday,69
2018-01-02 3:00,-2.5,62,0.4,Winter,No Holiday,41
2018-01-02 4:00,-2.7,67,0.5,Winter,No Holiday,31
2018-01-02 5:00,-3.1,67,0.6,Winter,No Holiday,58
2018-01-02 6:00,-3.2,67,0.4,Winter,No Holiday,139
2018-01-02 7:00,-3.2,69,0.5,Winter,No Holiday,344
2018-01-02 8:00,-3.4,71,0.8,Winter,No Holiday,655
2018-01-02 9:00,-3.1,66,0.2,Winter,No Holiday,315
2018-01-02 10:00,-1.4,50,1.9,Winter,No Holiday,208
2018-01-02 11:00,-0.4,40,2.3,Winter,No Holiday,269
2018-01-02 12:00,0.9,29,1.9,Winter,No Holiday,293
2018-01-02 13:00,1.5,23,3.6,Winter,No Holiday,273
2018-01-02 14:00,1.7,20,4.4,Winter,No Holiday,302
2018-01-02 15:00,1.5,22,3,Winter,No Holiday,295
2018-01-02 16:00,1.3,23,2.9,Winter,No Holiday,320
2018-01-02 17:00,0.3,27,2.6,Winter,No Holiday,373
2018-01-02 18:00,-0.8,24,2.3,Winter,No Holiday,675
2018-01-02 19:00,-1.3,28,2.4,Winter,No Holiday,403
2018-01-02 20:00,-1.9,26,2.2,Winter,No Holiday,364
2018-01-02 21:00,-2.6,28,2,Winter,No Holiday,304
2018-01-02 22:00,-3.4,33,2.4,Winter,No Holiday,273
2018-01-02 23:00,-3.8,35,2.3,Winter,No Holiday,186
2018-01-03 0:00,-4.3,38,1.4,Winter,No Holiday,160
2018-01-03 1:00,-5,42,1.2,Winter,No Holiday,130
2018-01-03 2:00,-5.5,43,2,Winter,No Holiday,110
2018-01-03 3:00,-6.1,45,1.3,Winter,No Holiday,67
2018-01-03 4:00,-6.1,45,2.3,Winter,No Holiday,43
2018-01-03 5:00,-6.4,47,2.4,Winter,No Holiday,67
2018-01-03 6:00,-6.7,48,2.4,Winter,No Holiday,137
2018-01-03 7:00,-6.9,48,2.4,Winter,No Holiday,308
2018-01-03 8:00,-7,49,1.5,Winter,No Holiday,670
2018-01-03 9:00,-6.8,44,1.7,Winter,No Holiday,342
2018-01-03 10:00,-5.6,38,2.9,Winter,No Holiday,213
2018-01-03 11:00,-4.5,36,3.2,Winter,No Holiday,267
2018-01-03 12:00,-3.4,32,3.1,Winter,No Holiday,297
2018-01-03 13:00,-2.2,31,2.3,Winter,No Holiday,279
2018-01-03 14:00,-1.5,30,2.8,Winter,No Holiday,270
2018-01-03 15:00,-1.1,29,2.8,Winter,No Holiday,286
2018-01-03 16:00,-0.4,30,2,Winter,No Holiday,299
2018-01-03 17:00,-1.9,35,1.8,Winter,No Holiday,382
2018-01-03 18:00,-3.1,39,2.1,Winter,No Holiday,637
2018-01-03 19:00,-3.7,41,2,Winter,No Holiday,431
2018-01-03 20:00,-3.9,44,2.5,Winter,No Holiday,294
2018-01-03 21:00,-4.3,47,2.8,Winter,No Holiday,335
2018-01-03 22:00,-5.2,53,1.3,Winter,No Holiday,291
2018-01-03 23:00,-5.9,54,0.8,Winter,No Holiday,197
2018-01-04 0:00,-6.3,54,1.4,Winter,No Holiday,159
2018-01-04 1:00,-6.9,56,2.3,Winter,No Holiday,150
2018-01-04 2:00,-7.3,57,2,Winter,No Holiday,123
2018-01-04 3:00,-7.4,54,1.7,Winter,No Holiday,57
2018-01-04 4:00,-7.5,55,1.3,Winter,No Holiday,38
2018-01-04 5:00,-7.6,49,1.3,Winter,No Holiday,66
2018-01-04 6:00,-7.6,47,2.3,Winter,No Holiday,120
2018-01-04 7:00,-8.1,51,0.5,Winter,No Holiday,302
2018-01-04 8:00,-8.6,55,0.6,Winter,No Holiday,646
2018-01-04 9:00,-7.9,48,1.2,Winter,No Holiday,340
2018-01-04 10:00,-6.4,43,1,Winter,No Holiday,197
2018-01-04 11:00,-4.4,40,0.8,Winter,No Holiday,264
2018-01-04 12:00,-2.9,33,0.9,Winter,No Holiday,290
2018-01-04 13:00,-2,32,1,Winter,No Holiday,284
2018-01-04 14:00,-0.8,32,1.4,Winter,No Holiday,262
2018-01-04 15:00,-1.2,31,0.8,Winter,No Holiday,281
2018-01-04 16:00,-1.4,34,1.8,Winter,No Holiday,309
2018-01-04 17:00,-2.1,37,1.4,Winter,No Holiday,397
2018-01-04 18:00,-2.6,38,1.4,Winter,No Holiday,603
2018-01-04 19:00,-2.7,39,1.4,Winter,No Holiday,417
2018-01-04 20:00,-2.8,39,1.7,Winter,No Holiday,311
2018-01-04 21:00,-3.1,41,2,Winter,No Holiday,310
2018-01-04 22:00,-3.6,46,1.3,Winter,No Holiday,306
2018-01-04 23:00,-4,48,1.5,Winter,No Holiday,221
2018-01-05 0:00,-4.7,52,1.8,Winter,No Holiday,202
2018-01-05 1:00,-5.1,51,1.5,Winter,No Holiday,170
